vertex,r2
4.469100000000000000e+04,6.812084317207336426e-01
4.469200000000000000e+04,7.162083387374877930e-01
4.469300000000000000e+04,8.245276808738708496e-01
4.469400000000000000e+04,8.109742999076843262e-01
4.469500000000000000e+04,7.513060569763183594e-01
4.469600000000000000e+04,6.747392416000366211e-01
4.469700000000000000e+04,7.363845109939575195e-01
4.469800000000000000e+04,6.650162935256958008e-01
4.469900000000000000e+04,5.516710877418518066e-01
4.470000000000000000e+04,4.942400455474853516e-01
4.470100000000000000e+04,5.290080904960632324e-01
4.470200000000000000e+04,4.644581079483032227e-01
4.470300000000000000e+04,4.918888211250305176e-01
4.470400000000000000e+04,5.897077322006225586e-01
4.470500000000000000e+04,5.198044776916503906e-01
4.470600000000000000e+04,5.255853533744812012e-01
4.470700000000000000e+04,6.037954688072204590e-01
4.470800000000000000e+04,5.188799500465393066e-01
4.470900000000000000e+04,5.178188085556030273e-01
4.471000000000000000e+04,5.906757712364196777e-01
4.471100000000000000e+04,5.337144732475280762e-01
4.471200000000000000e+04,7.480670213699340820e-01
4.471300000000000000e+04,8.224940896034240723e-01
4.471400000000000000e+04,7.455540895462036133e-01
4.471500000000000000e+04,7.360026240348815918e-01
4.471600000000000000e+04,7.245271205902099609e-01
4.471700000000000000e+04,7.764593362808227539e-01
4.471800000000000000e+04,7.076007723808288574e-01
4.471900000000000000e+04,7.639752626419067383e-01
4.472000000000000000e+04,6.619063019752502441e-01
4.472100000000000000e+04,7.660438418388366699e-01
4.472200000000000000e+04,7.775950431823730469e-01
4.472300000000000000e+04,8.118935823440551758e-01
4.472400000000000000e+04,7.968445420265197754e-01
4.472500000000000000e+04,7.218778133392333984e-01
4.472600000000000000e+04,6.672735214233398438e-01
4.472700000000000000e+04,5.351306200027465820e-01
4.472800000000000000e+04,5.780932903289794922e-01
4.472900000000000000e+04,4.723178744316101074e-01
4.473000000000000000e+04,5.176246166229248047e-01
4.473100000000000000e+04,6.574403047561645508e-01
4.473200000000000000e+04,6.831722855567932129e-01
4.473300000000000000e+04,7.678192853927612305e-01
4.473400000000000000e+04,8.111742734909057617e-01
4.473500000000000000e+04,7.399818897247314453e-01
4.473600000000000000e+04,7.191266417503356934e-01
4.473700000000000000e+04,6.849163770675659180e-01
4.473800000000000000e+04,6.917873024940490723e-01
4.473900000000000000e+04,7.855104207992553711e-01
4.474000000000000000e+04,7.689520716667175293e-01
4.474100000000000000e+04,7.594963312149047852e-01
4.474200000000000000e+04,8.183045983314514160e-01
4.474300000000000000e+04,7.803770303726196289e-01
4.474400000000000000e+04,7.308785915374755859e-01
4.474500000000000000e+04,7.479763627052307129e-01
4.474600000000000000e+04,7.000586986541748047e-01
4.474700000000000000e+04,6.397157907485961914e-01
4.474800000000000000e+04,5.174562335014343262e-01
4.474900000000000000e+04,4.297131896018981934e-01
4.475000000000000000e+04,5.789968967437744141e-01
4.475100000000000000e+04,4.713156819343566895e-01
4.475200000000000000e+04,5.383217930793762207e-01
4.475300000000000000e+04,4.853563308715820312e-01
4.475400000000000000e+04,5.924338698387145996e-01
4.475500000000000000e+04,5.949225425720214844e-01
4.475600000000000000e+04,6.316702365875244141e-01
4.475700000000000000e+04,5.413134098052978516e-01
4.475800000000000000e+04,5.348816514015197754e-01
4.475900000000000000e+04,5.634984374046325684e-01
4.476000000000000000e+04,6.713854074478149414e-01
4.476100000000000000e+04,7.922755479812622070e-01
4.476200000000000000e+04,7.754759788513183594e-01
4.476300000000000000e+04,7.376827001571655273e-01
4.476400000000000000e+04,7.416745424270629883e-01
4.476500000000000000e+04,7.484267354011535645e-01
4.476600000000000000e+04,6.061120033264160156e-01
4.476700000000000000e+04,6.534484624862670898e-01
4.476800000000000000e+04,7.075001001358032227e-01
4.476900000000000000e+04,7.058400511741638184e-01
4.477000000000000000e+04,8.123108148574829102e-01
4.477100000000000000e+04,7.779859304428100586e-01
4.477200000000000000e+04,7.009469270706176758e-01
4.477300000000000000e+04,6.931810975074768066e-01
4.477400000000000000e+04,5.582712888717651367e-01
4.477500000000000000e+04,6.599587798118591309e-01
4.477600000000000000e+04,5.921611189842224121e-01
4.477700000000000000e+04,5.350801944732666016e-01
4.477800000000000000e+04,5.721139907836914062e-01
4.477900000000000000e+04,6.303337812423706055e-01
4.478000000000000000e+04,6.460772752761840820e-01
4.478100000000000000e+04,7.771072387695312500e-01
4.478200000000000000e+04,7.000792026519775391e-01
4.478300000000000000e+04,7.275210618972778320e-01
4.478400000000000000e+04,7.560052871704101562e-01
4.478500000000000000e+04,7.973069548606872559e-01
4.478600000000000000e+04,8.538105487823486328e-01
4.478700000000000000e+04,6.607067584991455078e-01
4.478800000000000000e+04,7.152521610260009766e-01
4.478900000000000000e+04,8.045085668563842773e-01
4.479000000000000000e+04,7.732027173042297363e-01
4.479100000000000000e+04,7.649143338203430176e-01
4.479200000000000000e+04,7.791750431060791016e-01
4.479300000000000000e+04,6.658982038497924805e-01
4.479400000000000000e+04,5.864385366439819336e-01
4.479500000000000000e+04,6.298249959945678711e-01
4.479600000000000000e+04,4.394801855087280273e-01
4.479700000000000000e+04,4.217765331268310547e-01
4.479800000000000000e+04,4.764026403427124023e-01
4.479900000000000000e+04,4.744164943695068359e-01
4.480000000000000000e+04,5.573052167892456055e-01
4.480100000000000000e+04,5.952284336090087891e-01
4.480200000000000000e+04,6.175320148468017578e-01
4.480300000000000000e+04,6.448059082031250000e-01
4.480400000000000000e+04,5.624426603317260742e-01
4.480500000000000000e+04,5.837442278861999512e-01
4.480600000000000000e+04,4.731811881065368652e-01
4.480700000000000000e+04,6.740258932113647461e-01
4.480800000000000000e+04,7.693941593170166016e-01
4.480900000000000000e+04,6.341384649276733398e-01
4.481000000000000000e+04,6.650147438049316406e-01
4.481100000000000000e+04,7.792059183120727539e-01
4.481200000000000000e+04,6.810488104820251465e-01
4.481300000000000000e+04,5.503045916557312012e-01
4.481400000000000000e+04,7.303349971771240234e-01
4.481500000000000000e+04,6.820098161697387695e-01
4.481600000000000000e+04,7.662577033042907715e-01
4.481700000000000000e+04,8.129334449768066406e-01
4.481800000000000000e+04,7.312414646148681641e-01
4.481900000000000000e+04,7.279628515243530273e-01
4.482000000000000000e+04,6.764793395996093750e-01
4.482100000000000000e+04,6.313014030456542969e-01
4.482200000000000000e+04,7.207791805267333984e-01
4.482300000000000000e+04,6.696230769157409668e-01
4.482400000000000000e+04,5.655968785285949707e-01
4.482500000000000000e+04,5.325917005538940430e-01
4.482600000000000000e+04,5.359884500503540039e-01
4.482700000000000000e+04,5.290747284889221191e-01
4.482800000000000000e+04,6.251471042633056641e-01
4.482900000000000000e+04,7.815814614295959473e-01
4.483000000000000000e+04,6.730544567108154297e-01
4.483100000000000000e+04,7.388581037521362305e-01
4.483200000000000000e+04,7.967994213104248047e-01
4.483300000000000000e+04,6.904109716415405273e-01
4.483400000000000000e+04,6.160417199134826660e-01
4.483500000000000000e+04,6.963663101196289062e-01
4.483600000000000000e+04,7.428702116012573242e-01
4.483700000000000000e+04,7.895731925964355469e-01
4.483800000000000000e+04,7.628852725028991699e-01
4.483900000000000000e+04,6.398410797119140625e-01
4.484000000000000000e+04,4.824480414390563965e-01
4.484100000000000000e+04,5.592148900032043457e-01
4.484200000000000000e+04,4.425156712532043457e-01
4.484300000000000000e+04,3.810480833053588867e-01
4.484400000000000000e+04,4.842823743820190430e-01
4.484500000000000000e+04,4.258289337158203125e-01
4.484600000000000000e+04,5.357242822647094727e-01
4.484700000000000000e+04,6.144484281539916992e-01
4.484800000000000000e+04,5.863153934478759766e-01
4.484900000000000000e+04,6.067158579826354980e-01
4.485000000000000000e+04,5.976408720016479492e-01
4.485100000000000000e+04,6.573299169540405273e-01
4.485200000000000000e+04,4.049585461616516113e-01
4.485300000000000000e+04,8.035137057304382324e-01
4.485400000000000000e+04,6.938080787658691406e-01
4.485500000000000000e+04,5.732303857803344727e-01
4.485600000000000000e+04,5.943117141723632812e-01
4.485700000000000000e+04,7.901567220687866211e-01
4.485800000000000000e+04,6.244297027587890625e-01
4.485900000000000000e+04,7.454605698585510254e-01
4.486000000000000000e+04,7.554312944412231445e-01
4.486100000000000000e+04,5.982977151870727539e-01
4.486200000000000000e+04,6.978704929351806641e-01
4.486300000000000000e+04,7.173970937728881836e-01
4.486400000000000000e+04,6.060283184051513672e-01
4.486500000000000000e+04,5.569114685058593750e-01
4.486600000000000000e+04,6.085733771324157715e-01
4.486700000000000000e+04,7.032976150512695312e-01
4.486800000000000000e+04,7.237058877944946289e-01
4.486900000000000000e+04,6.131769418716430664e-01
4.487000000000000000e+04,6.085077524185180664e-01
4.487100000000000000e+04,6.280866265296936035e-01
4.487200000000000000e+04,7.141089439392089844e-01
4.487300000000000000e+04,6.315119266510009766e-01
4.487400000000000000e+04,7.601696848869323730e-01
4.487500000000000000e+04,7.742434740066528320e-01
4.487600000000000000e+04,6.716958284378051758e-01
4.487700000000000000e+04,7.158403396606445312e-01
4.487800000000000000e+04,7.786829471588134766e-01
4.487900000000000000e+04,6.224198937416076660e-01
4.488000000000000000e+04,6.601634621620178223e-01
4.488100000000000000e+04,6.350404024124145508e-01
4.488200000000000000e+04,7.187940478324890137e-01
4.488300000000000000e+04,6.964001655578613281e-01
4.488400000000000000e+04,6.180342435836791992e-01
4.488500000000000000e+04,5.204937458038330078e-01
4.488600000000000000e+04,4.422668218612670898e-01
4.488700000000000000e+04,5.492020249366760254e-01
4.488800000000000000e+04,4.043561220169067383e-01
4.488900000000000000e+04,4.462961554527282715e-01
4.489000000000000000e+04,4.496122598648071289e-01
4.489100000000000000e+04,4.719650149345397949e-01
4.489200000000000000e+04,6.218115091323852539e-01
4.489300000000000000e+04,5.384930372238159180e-01
4.489400000000000000e+04,5.138554573059082031e-01
4.489500000000000000e+04,4.754872918128967285e-01
4.489600000000000000e+04,6.624730825424194336e-01
4.489700000000000000e+04,5.178705453872680664e-01
4.489800000000000000e+04,7.981616258621215820e-01
4.489900000000000000e+04,6.104708909988403320e-01
4.490000000000000000e+04,5.820080041885375977e-01
4.490100000000000000e+04,6.611419320106506348e-01
4.490200000000000000e+04,6.958324909210205078e-01
4.490300000000000000e+04,6.805418729782104492e-01
4.490400000000000000e+04,8.225293755531311035e-01
4.490500000000000000e+04,6.044561862945556641e-01
4.490600000000000000e+04,4.869952797889709473e-01
4.490700000000000000e+04,5.889148712158203125e-01
4.490800000000000000e+04,5.982685089111328125e-01
4.490900000000000000e+04,6.260358691215515137e-01
4.491000000000000000e+04,6.668303012847900391e-01
4.491100000000000000e+04,7.106473445892333984e-01
4.491200000000000000e+04,7.358486652374267578e-01
4.491300000000000000e+04,6.467949748039245605e-01
4.491400000000000000e+04,5.956216454505920410e-01
4.491500000000000000e+04,6.233817338943481445e-01
4.491600000000000000e+04,6.742889881134033203e-01
4.491700000000000000e+04,6.621321439743041992e-01
4.491800000000000000e+04,7.110475301742553711e-01
4.491900000000000000e+04,7.357231378555297852e-01
4.492000000000000000e+04,7.401963472366333008e-01
4.492100000000000000e+04,7.114931344985961914e-01
4.492200000000000000e+04,7.919920682907104492e-01
4.492300000000000000e+04,7.642691731452941895e-01
4.492400000000000000e+04,6.697851419448852539e-01
4.492500000000000000e+04,6.515278816223144531e-01
4.492600000000000000e+04,6.381111741065979004e-01
4.492700000000000000e+04,6.195469498634338379e-01
4.492800000000000000e+04,6.227787137031555176e-01
4.492900000000000000e+04,6.250891685485839844e-01
4.493000000000000000e+04,4.867238402366638184e-01
4.493100000000000000e+04,6.512906551361083984e-01
4.493200000000000000e+04,4.180818200111389160e-01
4.493300000000000000e+04,4.199306368827819824e-01
4.493400000000000000e+04,4.579540491104125977e-01
4.493500000000000000e+04,5.087499022483825684e-01
4.493600000000000000e+04,6.223520040512084961e-01
4.493700000000000000e+04,5.448259115219116211e-01
4.493800000000000000e+04,5.301200151443481445e-01
4.493900000000000000e+04,5.487107634544372559e-01
4.494000000000000000e+04,5.267577767372131348e-01
4.494100000000000000e+04,5.050645470619201660e-01
4.494200000000000000e+04,7.183682322502136230e-01
4.494300000000000000e+04,5.264518260955810547e-01
4.494400000000000000e+04,5.112587809562683105e-01
4.494500000000000000e+04,7.662137746810913086e-01
4.494600000000000000e+04,6.776119470596313477e-01
4.494700000000000000e+04,7.525751590728759766e-01
4.494800000000000000e+04,6.863588690757751465e-01
4.494900000000000000e+04,5.030417442321777344e-01
4.495000000000000000e+04,6.007627248764038086e-01
4.495100000000000000e+04,6.853762865066528320e-01
4.495200000000000000e+04,6.567513346672058105e-01
4.495300000000000000e+04,6.809034943580627441e-01
4.495400000000000000e+04,6.695400476455688477e-01
4.495500000000000000e+04,7.359346747398376465e-01
4.495600000000000000e+04,7.110464572906494141e-01
4.495700000000000000e+04,6.167727112770080566e-01
4.495800000000000000e+04,5.946370363235473633e-01
4.495900000000000000e+04,6.098882555961608887e-01
4.496000000000000000e+04,6.735693812370300293e-01
4.496100000000000000e+04,6.112102270126342773e-01
4.496200000000000000e+04,6.131196022033691406e-01
4.496300000000000000e+04,7.428437471389770508e-01
4.496400000000000000e+04,7.624611258506774902e-01
4.496500000000000000e+04,7.797140479087829590e-01
4.496600000000000000e+04,7.994196414947509766e-01
4.496700000000000000e+04,6.867736577987670898e-01
4.496800000000000000e+04,6.655514836311340332e-01
4.496900000000000000e+04,6.558293104171752930e-01
4.497000000000000000e+04,6.209805011749267578e-01
4.497100000000000000e+04,5.242696404457092285e-01
4.497200000000000000e+04,6.608258485794067383e-01
4.497300000000000000e+04,6.524752378463745117e-01
4.497400000000000000e+04,7.336353659629821777e-01
4.497500000000000000e+04,4.817010760307312012e-01
4.497600000000000000e+04,4.279261827468872070e-01
4.497700000000000000e+04,4.431421756744384766e-01
4.497800000000000000e+04,4.712819457054138184e-01
4.497900000000000000e+04,5.578744411468505859e-01
4.498000000000000000e+04,5.568670630455017090e-01
4.498100000000000000e+04,5.609716176986694336e-01
4.498200000000000000e+04,6.235988140106201172e-01
4.498300000000000000e+04,5.713258981704711914e-01
4.498400000000000000e+04,4.255011677742004395e-01
4.498500000000000000e+04,5.298192501068115234e-01
4.498600000000000000e+04,5.332669019699096680e-01
4.498700000000000000e+04,7.175642251968383789e-01
4.498800000000000000e+04,7.165945768356323242e-01
4.498900000000000000e+04,7.573695182800292969e-01
4.499000000000000000e+04,7.216003537178039551e-01
4.499100000000000000e+04,6.187375783920288086e-01
4.499200000000000000e+04,6.417670249938964844e-01
4.499300000000000000e+04,7.159707546234130859e-01
4.499400000000000000e+04,7.760346531867980957e-01
4.499500000000000000e+04,7.710345387458801270e-01
4.499600000000000000e+04,7.671542167663574219e-01
4.499700000000000000e+04,7.674513459205627441e-01
4.499800000000000000e+04,7.397570013999938965e-01
4.499900000000000000e+04,6.882895827293395996e-01
4.500000000000000000e+04,5.910437107086181641e-01
4.500100000000000000e+04,5.554414987564086914e-01
4.500200000000000000e+04,6.910599470138549805e-01
4.500300000000000000e+04,7.776094079017639160e-01
4.500400000000000000e+04,6.436939239501953125e-01
4.500500000000000000e+04,7.354807853698730469e-01
4.500600000000000000e+04,7.508744001388549805e-01
4.500700000000000000e+04,7.439094781875610352e-01
4.500800000000000000e+04,7.922224402427673340e-01
4.500900000000000000e+04,7.610743045806884766e-01
4.501000000000000000e+04,6.576513051986694336e-01
4.501100000000000000e+04,6.914342045783996582e-01
4.501200000000000000e+04,6.469867229461669922e-01
4.501300000000000000e+04,5.919482707977294922e-01
4.501400000000000000e+04,6.548780202865600586e-01
4.501500000000000000e+04,7.312456369400024414e-01
4.501600000000000000e+04,7.689983844757080078e-01
4.501700000000000000e+04,5.720685720443725586e-01
4.501800000000000000e+04,5.155283212661743164e-01
4.501900000000000000e+04,4.864507913589477539e-01
4.502000000000000000e+04,4.494442939758300781e-01
4.502100000000000000e+04,5.614745616912841797e-01
4.502200000000000000e+04,5.332802534103393555e-01
4.502300000000000000e+04,5.662201642990112305e-01
4.502400000000000000e+04,5.764105319976806641e-01
4.502500000000000000e+04,5.741199254989624023e-01
4.502600000000000000e+04,4.219259619712829590e-01
4.502700000000000000e+04,5.212246179580688477e-01
4.502800000000000000e+04,6.547172069549560547e-01
4.502900000000000000e+04,8.236737847328186035e-01
4.503000000000000000e+04,7.473936080932617188e-01
4.503100000000000000e+04,6.796562075614929199e-01
4.503200000000000000e+04,7.047846317291259766e-01
4.503300000000000000e+04,6.884843111038208008e-01
4.503400000000000000e+04,6.460232138633728027e-01
4.503500000000000000e+04,7.138890027999877930e-01
4.503600000000000000e+04,7.855421900749206543e-01
4.503700000000000000e+04,7.760550975799560547e-01
4.503800000000000000e+04,7.578850984573364258e-01
4.503900000000000000e+04,6.648470163345336914e-01
4.504000000000000000e+04,6.837668418884277344e-01
4.504100000000000000e+04,5.819569826126098633e-01
4.504200000000000000e+04,5.779340267181396484e-01
4.504300000000000000e+04,6.475026607513427734e-01
4.504400000000000000e+04,7.563149929046630859e-01
4.504500000000000000e+04,6.415308117866516113e-01
4.504600000000000000e+04,7.419929504394531250e-01
4.504700000000000000e+04,6.810903549194335938e-01
4.504800000000000000e+04,6.753096580505371094e-01
4.504900000000000000e+04,7.769261598587036133e-01
4.505000000000000000e+04,7.331551909446716309e-01
4.505100000000000000e+04,6.593719720840454102e-01
4.505200000000000000e+04,6.802798509597778320e-01
4.505300000000000000e+04,6.003503799438476562e-01
4.505400000000000000e+04,5.837301611900329590e-01
4.505500000000000000e+04,6.641928553581237793e-01
4.505600000000000000e+04,7.076554298400878906e-01
4.505700000000000000e+04,7.662999629974365234e-01
4.505800000000000000e+04,6.666606664657592773e-01
4.505900000000000000e+04,6.211115121841430664e-01
4.506000000000000000e+04,5.605430006980895996e-01
4.506100000000000000e+04,5.154124498367309570e-01
4.506200000000000000e+04,6.138642430305480957e-01
4.506300000000000000e+04,4.891698360443115234e-01
4.506400000000000000e+04,5.336173176765441895e-01
4.506500000000000000e+04,5.636956095695495605e-01
4.506600000000000000e+04,5.349678397178649902e-01
4.506700000000000000e+04,5.269687175750732422e-01
4.506800000000000000e+04,5.194346308708190918e-01
4.506900000000000000e+04,7.468942403793334961e-01
4.507000000000000000e+04,8.253610134124755859e-01
4.507100000000000000e+04,8.018235564231872559e-01
4.507200000000000000e+04,6.915197372436523438e-01
4.507300000000000000e+04,6.578147411346435547e-01
4.507400000000000000e+04,6.936625242233276367e-01
4.507500000000000000e+04,6.203318834304809570e-01
4.507600000000000000e+04,7.862356305122375488e-01
4.507700000000000000e+04,7.705606222152709961e-01
4.507800000000000000e+04,6.530132293701171875e-01
4.507900000000000000e+04,6.607174873352050781e-01
4.508000000000000000e+04,6.274131536483764648e-01
4.508100000000000000e+04,6.352375745773315430e-01
4.508200000000000000e+04,7.056580781936645508e-01
4.508300000000000000e+04,7.371472120285034180e-01
4.508400000000000000e+04,7.815527915954589844e-01
4.508500000000000000e+04,6.887292265892028809e-01
4.508600000000000000e+04,7.401676774024963379e-01
4.508700000000000000e+04,7.458652257919311523e-01
4.508800000000000000e+04,6.393883228302001953e-01
4.508900000000000000e+04,7.241379022598266602e-01
4.509000000000000000e+04,7.209187746047973633e-01
4.509100000000000000e+04,6.034814119338989258e-01
4.509200000000000000e+04,5.981302261352539062e-01
4.509300000000000000e+04,6.228082180023193359e-01
4.509400000000000000e+04,5.235406756401062012e-01
4.509500000000000000e+04,5.776398181915283203e-01
4.509600000000000000e+04,6.808997988700866699e-01
4.509700000000000000e+04,7.463477849960327148e-01
4.509800000000000000e+04,7.022658586502075195e-01
4.509900000000000000e+04,6.723119020462036133e-01
4.510000000000000000e+04,5.705646872520446777e-01
4.510100000000000000e+04,5.282274484634399414e-01
4.510200000000000000e+04,6.581408977508544922e-01
4.510300000000000000e+04,4.921640157699584961e-01
4.510400000000000000e+04,4.750439524650573730e-01
4.510500000000000000e+04,5.385892391204833984e-01
4.510600000000000000e+04,5.603196620941162109e-01
4.510700000000000000e+04,5.770821571350097656e-01
4.510800000000000000e+04,7.247434854507446289e-01
4.510900000000000000e+04,7.619870305061340332e-01
4.511000000000000000e+04,8.127632141113281250e-01
4.511100000000000000e+04,7.323192358016967773e-01
4.511200000000000000e+04,6.719909906387329102e-01
4.511300000000000000e+04,6.557480096817016602e-01
4.511400000000000000e+04,6.402211189270019531e-01
4.511500000000000000e+04,6.988245248794555664e-01
4.511600000000000000e+04,7.843112349510192871e-01
4.511700000000000000e+04,5.893438458442687988e-01
4.511800000000000000e+04,6.628928184509277344e-01
4.511900000000000000e+04,7.012367248535156250e-01
4.512000000000000000e+04,6.469470262527465820e-01
4.512100000000000000e+04,6.078606247901916504e-01
4.512200000000000000e+04,6.270629167556762695e-01
4.512300000000000000e+04,7.344337701797485352e-01
4.512400000000000000e+04,7.909614443778991699e-01
4.512500000000000000e+04,7.404667139053344727e-01
4.512600000000000000e+04,7.631888389587402344e-01
4.512700000000000000e+04,6.673817038536071777e-01
4.512800000000000000e+04,7.340758442878723145e-01
4.512900000000000000e+04,7.302509546279907227e-01
4.513000000000000000e+04,5.849293470382690430e-01
4.513100000000000000e+04,5.492519140243530273e-01
4.513200000000000000e+04,6.146246790885925293e-01
4.513300000000000000e+04,5.223809480667114258e-01
4.513400000000000000e+04,5.400283336639404297e-01
4.513500000000000000e+04,5.661072731018066406e-01
4.513600000000000000e+04,6.634658575057983398e-01
4.513700000000000000e+04,6.134880781173706055e-01
4.513800000000000000e+04,5.583949685096740723e-01
4.513900000000000000e+04,5.450966954231262207e-01
4.514000000000000000e+04,5.597759485244750977e-01
4.514100000000000000e+04,6.353396177291870117e-01
4.514200000000000000e+04,5.729845762252807617e-01
4.514300000000000000e+04,4.302816390991210938e-01
4.514400000000000000e+04,5.003525018692016602e-01
4.514500000000000000e+04,6.034729480743408203e-01
4.514600000000000000e+04,6.351622939109802246e-01
4.514700000000000000e+04,8.046321272850036621e-01
4.514800000000000000e+04,7.279816865921020508e-01
4.514900000000000000e+04,7.667532563209533691e-01
4.515000000000000000e+04,7.436375617980957031e-01
4.515100000000000000e+04,6.778343319892883301e-01
4.515200000000000000e+04,6.659301519393920898e-01
4.515300000000000000e+04,6.830252408981323242e-01
4.515400000000000000e+04,7.311508655548095703e-01
4.515500000000000000e+04,6.403005123138427734e-01
4.515600000000000000e+04,6.237891912460327148e-01
4.515700000000000000e+04,7.039072513580322266e-01
4.515800000000000000e+04,6.588047742843627930e-01
4.515900000000000000e+04,6.444720029830932617e-01
4.516000000000000000e+04,6.035752296447753906e-01
4.516100000000000000e+04,5.930242538452148438e-01
4.516200000000000000e+04,7.535539269447326660e-01
4.516300000000000000e+04,7.999901771545410156e-01
4.516400000000000000e+04,7.680943608283996582e-01
4.516500000000000000e+04,6.714221239089965820e-01
4.516600000000000000e+04,7.436507940292358398e-01
4.516700000000000000e+04,7.374615669250488281e-01
4.516800000000000000e+04,6.102877855300903320e-01
4.516900000000000000e+04,5.781663060188293457e-01
4.517000000000000000e+04,5.821815729141235352e-01
4.517100000000000000e+04,5.875346064567565918e-01
4.517200000000000000e+04,6.483387947082519531e-01
4.517300000000000000e+04,6.100105047225952148e-01
4.517400000000000000e+04,6.688019037246704102e-01
4.517500000000000000e+04,6.215463876724243164e-01
4.517600000000000000e+04,5.433371067047119141e-01
4.517700000000000000e+04,5.722290873527526855e-01
4.517800000000000000e+04,5.034586191177368164e-01
4.517900000000000000e+04,6.153129339218139648e-01
4.518000000000000000e+04,6.394972205162048340e-01
4.518100000000000000e+04,4.127763509750366211e-01
4.518200000000000000e+04,4.805809855461120605e-01
4.518300000000000000e+04,5.319442749023437500e-01
4.518400000000000000e+04,6.344504356384277344e-01
4.518500000000000000e+04,8.228762149810791016e-01
4.518600000000000000e+04,7.435186505317687988e-01
4.518700000000000000e+04,7.617449164390563965e-01
4.518800000000000000e+04,7.365849614143371582e-01
4.518900000000000000e+04,6.850811243057250977e-01
4.519000000000000000e+04,7.251334190368652344e-01
4.519100000000000000e+04,7.259587049484252930e-01
4.519200000000000000e+04,6.187442541122436523e-01
4.519300000000000000e+04,6.245775222778320312e-01
4.519400000000000000e+04,6.923186182975769043e-01
4.519500000000000000e+04,6.384524106979370117e-01
4.519600000000000000e+04,7.055407762527465820e-01
4.519700000000000000e+04,6.436123847961425781e-01
4.519800000000000000e+04,6.212556362152099609e-01
4.519900000000000000e+04,6.550676822662353516e-01
4.520000000000000000e+04,7.673157453536987305e-01
4.520100000000000000e+04,8.125733733177185059e-01
4.520200000000000000e+04,7.011488080024719238e-01
4.520300000000000000e+04,7.312595844268798828e-01
4.520400000000000000e+04,7.327122688293457031e-01
4.520500000000000000e+04,6.603655815124511719e-01
4.520600000000000000e+04,6.546153426170349121e-01
4.520700000000000000e+04,6.069515943527221680e-01
4.520800000000000000e+04,6.827887296676635742e-01
4.520900000000000000e+04,6.608322858810424805e-01
4.521000000000000000e+04,6.292456388473510742e-01
4.521100000000000000e+04,7.032829523086547852e-01
4.521200000000000000e+04,7.150250077247619629e-01
4.521300000000000000e+04,5.293521285057067871e-01
4.521400000000000000e+04,5.393638610839843750e-01
4.521500000000000000e+04,5.250164270401000977e-01
4.521600000000000000e+04,6.149162054061889648e-01
4.521700000000000000e+04,7.025968432426452637e-01
4.521800000000000000e+04,5.328894257545471191e-01
4.521900000000000000e+04,4.120871424674987793e-01
4.522000000000000000e+04,4.997103810310363770e-01
4.522100000000000000e+04,5.573712587356567383e-01
4.522200000000000000e+04,6.428629159927368164e-01
4.522300000000000000e+04,7.920852303504943848e-01
4.522400000000000000e+04,6.995092034339904785e-01
4.522500000000000000e+04,6.992425918579101562e-01
4.522600000000000000e+04,6.977211833000183105e-01
4.522700000000000000e+04,6.893759965896606445e-01
4.522800000000000000e+04,6.926472783088684082e-01
4.522900000000000000e+04,5.898084640502929688e-01
4.523000000000000000e+04,7.183880805969238281e-01
4.523100000000000000e+04,5.976880788803100586e-01
4.523200000000000000e+04,6.365256309509277344e-01
4.523300000000000000e+04,6.108322143554687500e-01
4.523400000000000000e+04,7.063232660293579102e-01
4.523500000000000000e+04,6.964515447616577148e-01
4.523600000000000000e+04,7.195446491241455078e-01
4.523700000000000000e+04,7.742961645126342773e-01
4.523800000000000000e+04,8.395311832427978516e-01
4.523900000000000000e+04,7.932389378547668457e-01
4.524000000000000000e+04,7.602447271347045898e-01
4.524100000000000000e+04,6.855913400650024414e-01
4.524200000000000000e+04,6.963638663291931152e-01
4.524300000000000000e+04,6.411027908325195312e-01
4.524400000000000000e+04,6.882646083831787109e-01
4.524500000000000000e+04,6.460828185081481934e-01
4.524600000000000000e+04,6.263936758041381836e-01
4.524700000000000000e+04,6.890513896942138672e-01
4.524800000000000000e+04,6.641353368759155273e-01
4.524900000000000000e+04,5.055022835731506348e-01
4.525000000000000000e+04,5.739940404891967773e-01
4.525100000000000000e+04,5.442892313003540039e-01
4.525200000000000000e+04,5.539249181747436523e-01
4.525300000000000000e+04,6.609234809875488281e-01
4.525400000000000000e+04,5.708767175674438477e-01
4.525500000000000000e+04,4.344539046287536621e-01
4.525600000000000000e+04,5.263721942901611328e-01
4.525700000000000000e+04,5.339149236679077148e-01
4.525800000000000000e+04,7.018409967422485352e-01
4.525900000000000000e+04,7.525317668914794922e-01
4.526000000000000000e+04,6.722804307937622070e-01
4.526100000000000000e+04,6.691855192184448242e-01
4.526200000000000000e+04,7.097178697586059570e-01
4.526300000000000000e+04,7.462844252586364746e-01
4.526400000000000000e+04,6.822998523712158203e-01
4.526500000000000000e+04,7.200556993484497070e-01
4.526600000000000000e+04,6.573828458786010742e-01
4.526700000000000000e+04,5.780022740364074707e-01
4.526800000000000000e+04,5.111043453216552734e-01
4.526900000000000000e+04,6.346787214279174805e-01
4.527000000000000000e+04,6.983554363250732422e-01
4.527100000000000000e+04,7.298369407653808594e-01
4.527200000000000000e+04,7.001725435256958008e-01
4.527300000000000000e+04,8.544740080833435059e-01
