subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,interdms,ctg_ABBA,01,00001310,46,"[-0.3384418785572052, 0.13917940855026245, -0.29626283049583435, 0.058247726410627365, -0.1440541297197342, -0.08319544047117233, 0.09561397135257721, -0.10551419109106064]",4
sub-01,interdms,ctg_ABBA,01,00001310,47s,"[0.22188924252986908, 0.3158508241176605, -0.2511622905731201, 0.4362121522426605, 0.042487580329179764, 0.10557714849710464, 0.19979023933410645, 0.1696920096874237]",4
sub-01,interdms,ctg_ABBA,01,00001310,9-46d,"[-0.2407640665769577, -0.11844896525144577, -0.0936465859413147, -0.017326153814792633, -0.1450880765914917, -0.12194885313510895, 0.08438632637262344, -0.15651269257068634]",4
sub-01,interdms,ctg_ABBA,01,00121211,10pp,"[-0.3510373830795288, 0.41885632276535034, -0.6918807029724121, 0.535221517086029, -0.45234933495521545, 0.03040466271340847, -0.069569893181324, -0.041185423731803894]",4
sub-01,interdms,ctg_ABBA,01,00121211,10v,"[-0.9000259041786194, 0.3985736668109894, -0.7859883308410645, 0.0387570858001709, -0.43854594230651855, -0.24609656631946564, -0.14123037457466125, -0.32072487473487854]",4
sub-01,interdms,ctg_ABBA,01,00121211,46,"[-0.44565683603286743, -0.062292441725730896, -0.19327537715435028, -0.044454433023929596, -0.3304741680622101, -0.12241974472999573, -0.14758259057998657, -0.20111505687236786]",4
sub-01,interdms,ctg_ABBA,01,00121211,47s,"[0.4025768041610718, 0.1428898125886917, 0.3070644438266754, 0.27878043055534363, 0.13632318377494812, 0.26143452525138855, 0.24072732031345367, 0.31868597865104675]",4
sub-01,interdms,ctg_ABBA,01,00121211,9-46d,"[-0.6267946362495422, 0.15238556265830994, -0.43726521730422974, 0.09729669243097305, -0.4136931896209717, -0.09838899224996567, -0.11325648427009583, -0.21086709201335907]",4
sub-01,interdms,ctg_ABBA,01,00130110,10pp,"[-0.192221000790596, 0.28457126021385193, -0.39036616683006287, 0.2909632623195648, -0.22638070583343506, 0.013850249350070953, -0.05866580083966255, -0.02413175068795681]",4
sub-01,interdms,ctg_ABBA,01,00130110,10v,"[-0.421234667301178, 0.17061178386211395, -0.5258634090423584, 0.036870185285806656, -0.24143940210342407, -0.2088688313961029, -0.14251118898391724, -0.2577366530895233]",4
sub-01,interdms,ctg_ABBA,01,00130110,46,"[-0.24897803366184235, -0.019425371661782265, -0.2581510543823242, 0.013914915733039379, -0.23453421890735626, -0.12694211304187775, -0.12157230079174042, -0.20601138472557068]",4
sub-01,interdms,ctg_ABBA,01,00130110,47s,"[0.29077041149139404, 0.10893812775611877, 0.11841238290071487, 0.3032670319080353, 0.11908628046512604, 0.19042512774467468, 0.2783198058605194, 0.25396859645843506]",4
sub-01,interdms,ctg_ABBA,01,00130110,9-46d,"[-0.3123759329319, -0.05208534002304077, -0.07826220244169235, -0.10779961198568344, -0.178277850151062, -0.14845150709152222, -0.08173597604036331, -0.2393510341644287]",4
sub-01,interdms,ctg_ABBA,01,03020203,10pp,"[-0.12608420848846436, 0.30250445008277893, -0.4606573283672333, 0.4528600573539734, -0.2823012173175812, 0.04905125871300697, -0.025431055575609207, -0.002973495749756694]",4
sub-01,interdms,ctg_ABBA,01,03020203,10v,"[-0.2784649431705475, 0.3436897099018097, -0.5736638903617859, 0.26572996377944946, -0.24114522337913513, -0.08792631328105927, -0.04038344696164131, -0.16326189041137695]",4
sub-01,interdms,ctg_ABBA,01,03020203,46,"[-0.31951844692230225, 0.2925218939781189, -0.4546012282371521, 0.3131503462791443, -0.2811635434627533, -0.06664122641086578, -0.05863441526889801, -0.10911368578672409]",4
sub-01,interdms,ctg_ABBA,01,03020203,47s,"[-0.06774093210697174, 0.24129796028137207, -0.27046966552734375, 0.43054845929145813, -0.17525844275951385, 0.1766285002231598, 0.06862394511699677, 0.16324467957019806]",4
sub-01,interdms,ctg_ABBA,01,03020203,9-46d,"[-0.18877281248569489, 0.1557907611131668, -0.16360653936862946, 0.18321774899959564, -0.10839076340198517, -0.025336572900414467, -0.05645715072751045, -0.0817037969827652]",4
sub-01,interdms,ctg_ABBA,01,03110211,10pp,"[-0.32940638065338135, 0.36353546380996704, -0.5193926692008972, 0.2537485659122467, -0.08699918538331985, -0.06164031848311424, 0.09988348931074142, -0.02036947011947632]",4
sub-01,interdms,ctg_ABBA,01,03110211,10v,"[-0.5376388430595398, 0.015748579055070877, -0.28046825528144836, -0.18144354224205017, -0.16679514944553375, -0.1524748057126999, -0.12134875357151031, -0.1400110125541687]",4
sub-01,interdms,ctg_ABBA,01,03110211,46,"[-0.3064783811569214, 0.12054110318422318, -0.27594372630119324, -0.03617502748966217, -0.012004338204860687, -0.07478809356689453, 0.054363980889320374, -0.04358363524079323]",4
sub-01,interdms,ctg_ABBA,01,03110211,47s,"[0.48303940892219543, 0.20636974275112152, 0.1810367852449417, 0.38152873516082764, 0.12830524146556854, 0.2583409249782562, 0.2326110154390335, 0.274652361869812]",4
sub-01,interdms,ctg_ABBA,01,03110211,9-46d,"[-0.2843339443206787, 0.1649690717458725, -0.2536204159259796, 0.1124524250626564, -0.04544816538691521, -0.0011791842989623547, 0.1464574784040451, 0.015965288504958153]",4
sub-01,interdms,ctg_ABBA,01,11021200,10pp,"[-0.11339350044727325, 0.3288177251815796, -0.1960437297821045, 0.18529902398586273, 0.021519998088479042, 0.07878401130437851, 0.08902867138385773, 0.09333790838718414]",4
sub-01,interdms,ctg_ABBA,01,11021200,10v,"[-0.20092083513736725, 0.2253740429878235, -0.1773413121700287, 0.140664204955101, -0.06020808219909668, 0.04242219775915146, 0.12722598016262054, 0.053818877786397934]",4
sub-01,interdms,ctg_ABBA,01,11021200,46,"[-0.18452325463294983, 0.07811504602432251, -0.029312334954738617, 0.031967148184776306, 0.008332662284374237, 0.0008497314993292093, 0.1984211653470993, 0.05959361046552658]",4
sub-01,interdms,ctg_ABBA,01,11021200,47s,"[0.29062795639038086, -0.19412530958652496, 0.5937361121177673, -0.30515822768211365, 0.34655967354774475, 0.010076015256345272, 0.1466311812400818, 0.04866399988532066]",4
sub-01,interdms,ctg_ABBA,01,11021200,9-46d,"[-0.37543848156929016, 0.2898654639720917, -0.15932050347328186, 0.15884149074554443, -0.11796505004167557, 0.09335190057754517, 0.05034404993057251, 0.10846557468175888]",4
sub-01,interdms,ctg_ABBA,01,13110103,10pp,"[0.008069414645433426, 0.1295987367630005, -0.013774597086012363, 0.13176344335079193, -0.010431379079818726, 0.05061047896742821, 0.12210087478160858, 0.02569466084241867]",4
sub-01,interdms,ctg_ABBA,01,13110103,10v,"[-0.13342386484146118, 0.37744393944740295, -0.45894408226013184, 0.429187148809433, -0.17962446808815002, 0.039428699761629105, 0.07758118212223053, -0.017495805397629738]",4
sub-01,interdms,ctg_ABBA,01,13110103,46,"[-0.33538156747817993, 0.5769217014312744, -0.5810500383377075, 0.49813640117645264, -0.3595748543739319, 0.05919916182756424, 0.04988635703921318, -0.034049276262521744]",4
sub-01,interdms,ctg_ABBA,01,13110103,47s,"[-0.06441370397806168, 0.1838451325893402, -0.2715148329734802, 0.356602281332016, -0.22450585663318634, 0.09392654895782471, 0.035263851284980774, 0.08882105350494385]",4
sub-01,interdms,ctg_ABBA,01,13110103,9-46d,"[-0.11806707084178925, 0.4783068299293518, -0.33597710728645325, 0.5409548282623291, -0.2767203152179718, 0.13621196150779724, 0.10721365362405777, 0.021198445931077003]",4
sub-01,interdms,loc_ABAB,01,00001310,10pp,"[0.1483711153268814, 0.08517761528491974, 0.0482335202395916, 0.1852438747882843, 0.03274138644337654, 0.07225966453552246, 0.14711418747901917, 0.0838245302438736]",4
sub-01,interdms,loc_ABAB,01,00001310,10v,"[-0.018275337293744087, 0.19405724108219147, -0.1140790656208992, 0.1822768896818161, -0.07768197357654572, 0.08248243480920792, 0.06029229238629341, 0.06991404294967651]",4
sub-01,interdms,loc_ABAB,01,00001310,46,"[-0.40694281458854675, 0.07116644829511642, -0.37269389629364014, 0.17434068024158478, -0.30882027745246887, -0.07478466629981995, 0.09162300825119019, -0.06681977212429047]",4
sub-01,interdms,loc_ABAB,01,00001310,47s,"[-0.37573572993278503, 0.2411966174840927, -0.5558090209960938, 0.24611921608448029, -0.23263265192508698, -0.08812529593706131, 0.2062460333108902, -0.06166597828269005]",4
sub-01,interdms,loc_ABAB,01,00001310,9-46d,"[-0.35813406109809875, 0.26071229577064514, -0.2995617091655731, 0.22878329455852509, -0.0699566900730133, 0.0367293655872345, 0.1526709496974945, 0.023281048983335495]",4
sub-01,interdms,loc_ABAB,01,00121211,10pp,"[0.18102842569351196, 0.03466968238353729, 0.26527002453804016, 0.005223783198744059, 0.21502749621868134, 0.09076952189207077, 0.14120368659496307, 0.15457165241241455]",4
sub-01,interdms,loc_ABAB,01,00121211,10v,"[-0.11117193102836609, 0.15404079854488373, -0.18406158685684204, 0.16600528359413147, -0.011798618361353874, -0.007125931791961193, 0.08275632560253143, 0.04399910196661949]",4
sub-01,interdms,loc_ABAB,01,00121211,46,"[-0.6515434980392456, 0.24575331807136536, -0.7807591557502747, 0.24948489665985107, -0.47240644693374634, -0.2793748676776886, 0.01773810386657715, -0.27937039732933044]",4
sub-01,interdms,loc_ABAB,01,00121211,47s,"[-0.30331000685691833, -0.02160162292420864, -0.3735649287700653, 0.03572794049978256, -0.19603940844535828, -0.20790651440620422, 0.07070274651050568, -0.1705613136291504]",4
sub-01,interdms,loc_ABAB,01,00121211,9-46d,"[-0.32115939259529114, 0.09264788031578064, -0.2675096392631531, 0.12624618411064148, -0.24595151841640472, -0.11090262234210968, 0.008354216814041138, -0.16425634920597076]",4
sub-01,interdms,loc_ABAB,01,00130110,10pp,"[-0.11222772300243378, 0.38230133056640625, -0.2737146019935608, 0.3086227476596832, -0.01967189647257328, 0.07757256925106049, 0.1541583389043808, 0.1010916605591774]",4
sub-01,interdms,loc_ABAB,01,00130110,10v,"[-0.15202274918556213, 0.17283520102500916, -0.1846691519021988, 0.1133580282330513, -0.0037865107879042625, -0.034351181238889694, 0.0891261100769043, -0.022782746702432632]",4
sub-01,interdms,loc_ABAB,01,00130110,46,"[-0.6743155717849731, 0.3653130531311035, -0.6033000946044922, -0.03921351209282875, -0.16928087174892426, -0.29833224415779114, 0.11994564533233643, -0.3706536591053009]",4
sub-01,interdms,loc_ABAB,01,00130110,47s,"[-0.23714154958724976, -0.04926467686891556, -0.15319210290908813, -0.1707930862903595, -0.02567564696073532, -0.21022681891918182, -0.003251653863117099, -0.19576583802700043]",4
sub-01,interdms,loc_ABAB,01,00130110,9-46d,"[-0.4079342782497406, 0.330497682094574, -0.4411453902721405, 0.16945914924144745, -0.250032514333725, -0.07827699929475784, -0.014519628137350082, -0.18856872618198395]",4
sub-01,interdms,loc_ABAB,01,03020203,10pp,"[-0.09208738803863525, 0.16071495413780212, -0.0732419341802597, 0.15908312797546387, -0.06387044489383698, 0.07690521329641342, 0.08101743459701538, 0.08092472702264786]",4
sub-01,interdms,loc_ABAB,01,03020203,10v,"[-0.08080574870109558, 0.1618899255990982, -0.24468426406383514, 0.2472623586654663, -0.2025267332792282, 0.027400292456150055, 0.11365487426519394, -0.01635845936834812]",4
sub-01,interdms,loc_ABAB,01,03020203,46,"[-0.006691207643598318, -0.07964956760406494, -0.30040231347084045, 0.4358697533607483, -0.5804715752601624, -0.015419931150972843, 0.03816164657473564, -0.16243600845336914]",4
sub-01,interdms,loc_ABAB,01,03020203,47s,"[-0.21443374454975128, 0.11009427160024643, -0.29248085618019104, 0.1732516884803772, -0.4071357548236847, -0.02466662786900997, 0.06672878563404083, -0.1326477825641632]",4
sub-01,interdms,loc_ABAB,01,03020203,9-46d,"[-0.049519773572683334, 0.20704935491085052, -0.2841595411300659, 0.5342357754707336, -0.44592219591140747, 0.10986021906137466, 0.056802451610565186, -0.06090785935521126]",4
sub-01,interdms,loc_ABAB,01,03110211,10pp,"[0.23540766537189484, 0.09789925813674927, 0.19060386717319489, 0.19359634816646576, 0.08777706325054169, 0.13003137707710266, 0.1918206512928009, 0.14755026996135712]",4
sub-01,interdms,loc_ABAB,01,03110211,10v,"[-0.023142438381910324, 0.11985881626605988, 0.11726900190114975, -0.00573220569640398, 0.17297279834747314, 0.017876753583550453, 0.18311449885368347, 0.047048307955265045]",4
sub-01,interdms,loc_ABAB,01,03110211,46,"[-0.6196191310882568, 0.1159796416759491, -0.47805145382881165, 0.03935210034251213, -0.2624572813510895, -0.19979847967624664, 0.026767002418637276, -0.19540156424045563]",4
sub-01,interdms,loc_ABAB,01,03110211,47s,"[-0.3466375172138214, 0.2948912978172302, -0.5463598370552063, 0.22898268699645996, -0.26831358671188354, -0.06635753810405731, 0.036120131611824036, -0.06386473774909973]",4
sub-01,interdms,loc_ABAB,01,03110211,9-46d,"[-0.4838591516017914, 0.17762918770313263, -0.29979628324508667, 0.19654932618141174, -0.21184156835079193, -0.03114505112171173, 0.06345677375793457, -0.07948299497365952]",4
sub-01,interdms,loc_ABAB,01,11021200,10pp,"[0.07172854989767075, 0.05333305150270462, 0.03939172625541687, 0.18359746038913727, -0.027166316285729408, 0.08725439012050629, 0.07936457544565201, 0.10059826821088791]",4
sub-01,interdms,loc_ABAB,01,11021200,10v,"[0.08186449855566025, 0.12346743792295456, -0.035825200378894806, 0.19885213673114777, 0.047217823565006256, 0.07025958597660065, 0.13560308516025543, 0.13156908750534058]",4
sub-01,interdms,loc_ABAB,01,11021200,46,"[-0.06918919086456299, 0.0522024929523468, -0.2582382559776306, 0.30000993609428406, -0.09262897819280624, 0.007421067450195551, 0.22944924235343933, 0.052025798708200455]",4
sub-01,interdms,loc_ABAB,01,11021200,47s,"[-0.05256558209657669, 0.1471969038248062, -0.34134337306022644, 0.2826235890388489, -0.11873476207256317, 0.0052467407658696175, 0.08167102932929993, 0.07020208239555359]",4
sub-01,interdms,loc_ABAB,01,11021200,9-46d,"[0.03140716254711151, 0.11378293484449387, -0.11486438661813736, 0.45544901490211487, -0.2079194337129593, 0.182014599442482, 0.12561486661434174, 0.1670101284980774]",4
sub-01,interdms,loc_ABAB,01,13110103,10pp,"[-0.13324697315692902, 0.36624330282211304, -0.4923216998577118, 0.5098538994789124, -0.2754819691181183, 0.08211281895637512, -0.0030522069428116083, 0.05777862295508385]",4
sub-01,interdms,loc_ABAB,01,13110103,10v,"[-0.1160559356212616, 0.39719337224960327, -0.4693722128868103, 0.49464038014411926, -0.25181451439857483, 0.03993230685591698, 0.09233985841274261, -0.019088000059127808]",4
sub-01,interdms,loc_ABAB,01,13110103,46,"[-0.12188995629549026, 0.3999399244785309, -0.28773969411849976, 0.3246477246284485, -0.07679646462202072, -0.0074778287671506405, 0.17964842915534973, -0.1062018871307373]",4
sub-01,interdms,loc_ABAB,01,13110103,47s,"[-0.15847592055797577, 0.19286894798278809, -0.22088995575904846, 0.16011221706867218, -0.1308278739452362, -0.06035836786031723, 0.07056637108325958, -0.07587209343910217]",4
sub-01,interdms,loc_ABAB,01,13110103,9-46d,"[0.12594854831695557, 0.24829335510730743, -0.003982068970799446, 0.4131302535533905, -0.10019009560346603, 0.14268262684345245, 0.13340383768081665, 0.04554692655801773]",4
sub-01,interdms,loc_ABBA,01,00001310,10pp,"[0.23062875866889954, 0.2211393117904663, -0.1463184803724289, 0.49308231472969055, -0.14734730124473572, 0.20122642815113068, 0.07821013033390045, 0.16867491602897644]",4
sub-01,interdms,loc_ABBA,01,00001310,10v,"[0.013622821308672428, 0.1918921023607254, -0.1275879442691803, 0.19650135934352875, -0.003204285865649581, 0.09969553351402283, 0.10960113257169724, 0.11433102935552597]",4
sub-01,interdms,loc_ABBA,01,00001310,46,"[0.07997342944145203, 0.09117662161588669, 0.18001335859298706, 0.1337028592824936, 0.08362814784049988, 0.13118107616901398, 0.07365214824676514, 0.13539673388004303]",4
sub-01,interdms,loc_ABBA,01,00001310,47s,"[0.026008659973740578, 0.19671373069286346, -0.33062443137168884, 0.460962176322937, -0.28716060519218445, 0.08492550253868103, -0.015904363244771957, 0.08228424191474915]",4
sub-01,interdms,loc_ABBA,01,00001310,9-46d,"[0.023314688354730606, 0.1973288655281067, 0.10777616500854492, 0.28457316756248474, -0.03817605599761009, 0.2171262502670288, 0.04013177379965782, 0.17249883711338043]",4
sub-01,interdms,loc_ABBA,01,00121211,10pp,"[0.1319972425699234, 0.24611875414848328, 0.01504153199493885, 0.23037272691726685, 0.10120055824518204, 0.15528227388858795, 0.11103375256061554, 0.14953508973121643]",4
sub-01,interdms,loc_ABBA,01,00121211,10v,"[-0.041478704661130905, 0.22976510226726532, -0.20378611981868744, 0.3135771155357361, -0.0984031930565834, 0.09041206538677216, 0.05635735020041466, 0.09087046980857849]",4
sub-01,interdms,loc_ABBA,01,00121211,46,"[-0.017501413822174072, 0.06302884221076965, -0.02641984075307846, 0.1463017761707306, -0.02768612839281559, 0.04591972753405571, 0.1610105186700821, -0.04931459575891495]",4
sub-01,interdms,loc_ABBA,01,00121211,47s,"[0.06291580945253372, 0.041198983788490295, 0.23355358839035034, -0.021346373483538628, 0.13938090205192566, 0.10797126591205597, 0.09539086371660233, 0.1556275188922882]",4
sub-01,interdms,loc_ABBA,01,00121211,9-46d,"[-0.09312126040458679, 0.2326994240283966, -0.08836854994297028, 0.2909855842590332, -0.025187768042087555, 0.12970693409442902, 0.17567984759807587, 0.0038582109846174717]",4
sub-01,interdms,loc_ABBA,01,00130110,10pp,"[0.12568841874599457, 0.2526734471321106, -0.018076477572321892, 0.2725732624530792, 0.09650110453367233, 0.13735365867614746, 0.22011242806911469, 0.16630598902702332]",4
sub-01,interdms,loc_ABBA,01,00130110,10v,"[0.039330773055553436, 0.10873480141162872, 0.06656955927610397, -0.0017328308895230293, 0.156875342130661, 0.0332653783261776, 0.1504463404417038, 0.05458437278866768]",4
sub-01,interdms,loc_ABBA,01,00130110,46,"[-0.03369967266917229, 0.20046235620975494, 0.012391430325806141, 0.11953076720237732, 0.12811978161334991, -0.01760888285934925, 0.3143910765647888, 0.003665743162855506]",4
sub-01,interdms,loc_ABBA,01,00130110,47s,"[0.042307499796152115, 0.20736047625541687, -0.18092654645442963, 0.3137737512588501, -0.06478657573461533, 0.06741698831319809, 0.14547868072986603, 0.10636034607887268]",4
sub-01,interdms,loc_ABBA,01,00130110,9-46d,"[0.1103026494383812, 0.21849817037582397, 0.14067363739013672, 0.16574469208717346, 0.1841479390859604, 0.07734647393226624, 0.2782811224460602, 0.10540284961462021]",4
sub-01,interdms,loc_ABBA,01,03020203,10pp,"[0.14243128895759583, 0.07275822013616562, -0.020139260217547417, 0.26390352845191956, 0.0030554160475730896, 0.13836617767810822, 0.1066545620560646, 0.16600415110588074]",4
sub-01,interdms,loc_ABBA,01,03020203,10v,"[0.06713984161615372, -0.006899422965943813, 0.14702703058719635, 0.003431612392887473, 0.11968125402927399, 0.06526350229978561, 0.08325827121734619, 0.0882391408085823]",4
sub-01,interdms,loc_ABBA,01,03020203,46,"[-0.025197641924023628, 0.006781421601772308, 0.25004419684410095, 0.04541550949215889, -0.008613240905106068, 0.09722952544689178, 0.09825270622968674, 0.07461212575435638]",4
sub-01,interdms,loc_ABBA,01,03020203,47s,"[-0.10448803007602692, 0.3500068783760071, -0.4307957887649536, 0.3504604399204254, -0.13123080134391785, 0.09599066525697708, 0.08890178054571152, 0.09716623276472092]",4
sub-01,interdms,loc_ABBA,01,03020203,9-46d,"[0.15321142971515656, 0.09104229509830475, 0.20405596494674683, 0.3294188976287842, -0.12146102637052536, 0.21884047985076904, 0.14848631620407104, 0.13281132280826569]",4
sub-01,interdms,loc_ABBA,01,03110211,10pp,"[0.16452732682228088, 0.19487248361110687, -0.04217937961220741, 0.29887285828590393, 0.03018980287015438, 0.13534998893737793, 0.12666215002536774, 0.11849193274974823]",4
sub-01,interdms,loc_ABBA,01,03110211,10v,"[0.024229558184742928, 0.10946198552846909, 0.15593892335891724, -0.016999438405036926, 0.21858033537864685, 0.03375168889760971, 0.20587289333343506, 0.0689617395401001]",4
sub-01,interdms,loc_ABBA,01,03110211,46,"[-0.13374392688274384, 0.18873991072177887, -0.42632168531417847, 0.3980191648006439, -0.21854032576084137, 0.014779814518988132, 0.08375167101621628, -0.0068944962695240974]",4
sub-01,interdms,loc_ABBA,01,03110211,47s,"[0.21411682665348053, 0.1815589964389801, 0.1543237566947937, 0.14485055208206177, 0.18259507417678833, 0.12603671848773956, 0.17986702919006348, 0.1617198884487152]",4
sub-01,interdms,loc_ABBA,01,03110211,9-46d,"[0.11548376828432083, -0.07712993025779724, 0.12760311365127563, 0.2322191447019577, -0.08358052372932434, 0.12704604864120483, 0.04707922413945198, 0.09273254126310349]",4
sub-01,interdms,loc_ABBA,01,11021200,10pp,"[0.06222628802061081, 0.3395254909992218, -0.2813785970211029, 0.40043213963508606, -0.06204630061984062, 0.13411487638950348, 0.08208994567394257, 0.10899920761585236]",4
sub-01,interdms,loc_ABBA,01,11021200,10v,"[-0.05334385856986046, 0.3523562252521515, -0.15826000273227692, 0.2010878324508667, 0.09762775897979736, 0.10081801563501358, 0.07558462768793106, 0.13232895731925964]",4
sub-01,interdms,loc_ABBA,01,11021200,46,"[0.15335781872272491, 0.10036065429449081, 0.12762731313705444, 0.2675912082195282, -0.00041638477705419064, 0.12905772030353546, 0.2590925693511963, 0.11321793496608734]",4
sub-01,interdms,loc_ABBA,01,11021200,47s,"[-0.2231283336877823, 0.44018739461898804, -0.39546850323677063, 0.3289831578731537, -0.22920766472816467, 0.13098479807376862, -0.11514220386743546, 0.09545879811048508]",4
sub-01,interdms,loc_ABBA,01,11021200,9-46d,"[0.2385846972465515, 0.0854668915271759, 0.22450430691242218, 0.3175550699234009, 0.01006007008254528, 0.201811745762825, 0.25531190633773804, 0.16191673278808594]",4
sub-01,interdms,loc_ABBA,01,13110103,10pp,"[-0.04343268647789955, 0.29131636023521423, -0.28797727823257446, 0.29225030541419983, 0.009194708429276943, 0.04821920022368431, 0.1878783255815506, 0.08695893734693527]",4
sub-01,interdms,loc_ABBA,01,13110103,10v,"[-0.124476358294487, 0.5004265308380127, -0.5789777636528015, 0.5125910639762878, -0.1552758812904358, 0.07837481051683426, 0.15289266407489777, 0.050900448113679886]",4
sub-01,interdms,loc_ABBA,01,13110103,46,"[-0.08060015738010406, 0.5353721380233765, -0.6197469234466553, 0.6924483180046082, -0.3021104335784912, 0.16003768146038055, 0.059327103197574615, 0.10550655424594879]",4
sub-01,interdms,loc_ABBA,01,13110103,47s,"[-0.021609995514154434, 0.0908021554350853, -0.058774128556251526, 0.08401152491569519, 0.0011022496037185192, -0.0037077616434544325, 0.14078934490680695, 0.049257054924964905]",4
sub-01,interdms,loc_ABBA,01,13110103,9-46d,"[0.17461459338665009, 0.3638685345649719, -0.2606404721736908, 0.6549068093299866, -0.1662328988313675, 0.25359046459198, 0.07592182606458664, 0.2220449000597]",4
sub-01,interdms,obj_ABAB,01,00001310,10pp,"[-0.2596626877784729, 0.28981322050094604, -0.290447473526001, 0.2905154526233673, -0.09540432691574097, 0.03475893661379814, 0.03183084353804588, 0.029041266068816185]",4
sub-01,interdms,obj_ABAB,01,00001310,10v,"[-0.2707716226577759, 0.03232840448617935, -0.10780993103981018, -0.03189536929130554, 0.019012298434972763, -0.07202357053756714, -0.030244914814829826, -0.014771503396332264]",4
sub-01,interdms,obj_ABAB,01,00001310,46,"[-0.0050924550741910934, 0.19148947298526764, 0.18862242996692657, 0.2471277266740799, 0.08810242265462875, 0.14594002068042755, 0.281794011592865, 0.12806524336338043]",4
sub-01,interdms,obj_ABAB,01,00001310,47s,"[-0.10094412416219711, 0.1879127323627472, -0.056794941425323486, 0.049049872905015945, 0.1891283094882965, -0.008409314788877964, 0.12741604447364807, 0.06086895614862442]",4
sub-01,interdms,obj_ABAB,01,00001310,9-46d,"[-0.11258892714977264, 0.17750924825668335, 0.11584184318780899, 0.18517793715000153, 0.11017289012670517, 0.08905681222677231, 0.27983853220939636, 0.07753980904817581]",4
sub-01,interdms,obj_ABAB,01,00121211,10pp,"[-0.0347515232861042, 0.08784816414117813, -0.19078028202056885, 0.3074858486652374, -0.22633779048919678, 0.05567873641848564, 0.023428600281476974, 0.021523740142583847]",4
sub-01,interdms,obj_ABAB,01,00121211,10v,"[-0.39871442317962646, 0.08464983105659485, -0.3443085551261902, 0.08862616121768951, -0.28162476420402527, -0.10202095657587051, -0.11552159488201141, -0.09464443475008011]",4
sub-01,interdms,obj_ABAB,01,00121211,46,"[0.06686683744192123, 0.23999442160129547, -0.007165074814110994, 0.37625837326049805, -0.11381300538778305, 0.15553617477416992, 0.17276468873023987, 0.06244459003210068]",4
sub-01,interdms,obj_ABAB,01,00121211,47s,"[0.011675972491502762, 0.21644636988639832, -0.4101487100124359, 0.46013230085372925, -0.18535612523555756, 0.015805533155798912, 0.1796245574951172, 0.03003348596394062]",4
sub-01,interdms,obj_ABAB,01,00121211,9-46d,"[0.07988157868385315, 0.06108180060982704, 0.03773358836770058, 0.34946656227111816, -0.18383130431175232, 0.12575510144233704, 0.14250454306602478, 0.0013970759464427829]",4
sub-01,interdms,obj_ABAB,01,00130110,10pp,"[-0.03513403981924057, 0.1331617385149002, -0.11718302220106125, 0.13847535848617554, -0.027898672968149185, 0.02070951834321022, 0.058395106345415115, 0.04393927380442619]",4
sub-01,interdms,obj_ABAB,01,00130110,10v,"[-0.26502442359924316, 0.13842596113681793, -0.38795340061187744, 0.18666261434555054, -0.28151756525039673, -0.0855121836066246, -0.026478126645088196, -0.15042515099048615]",4
sub-01,interdms,obj_ABAB,01,00130110,46,"[-0.08432558923959732, 0.2802296578884125, 0.09291939437389374, 0.04095614701509476, 0.18151816725730896, 0.09527990967035294, 0.18031646311283112, 0.13278979063034058]",4
sub-01,interdms,obj_ABAB,01,00130110,47s,"[-0.03677970916032791, 0.07122945785522461, 0.028283458203077316, 0.030761437490582466, 0.13810868561267853, -0.021215343847870827, 0.1914760023355484, 0.06340979784727097]",4
sub-01,interdms,obj_ABAB,01,00130110,9-46d,"[0.16663280129432678, -0.06341095268726349, 0.37356242537498474, -0.051263343542814255, 0.17262141406536102, 0.05745904520153999, 0.19426771998405457, 0.06160392239689827]",4
sub-01,interdms,obj_ABAB,01,03020203,10pp,"[-0.08028863370418549, 0.26925069093704224, -0.24109525978565216, 0.32174479961395264, -0.1410641074180603, 0.05041610449552536, 0.05811354145407677, 0.026329712942242622]",4
sub-01,interdms,obj_ABAB,01,03020203,10v,"[-0.16282594203948975, 0.3028491735458374, -0.4752744734287262, 0.4251382648944855, -0.26801252365112305, -0.02313384599983692, 0.03246955946087837, -0.06182917580008507]",4
sub-01,interdms,obj_ABAB,01,03020203,46,"[0.026364894583821297, 0.21844060719013214, -0.010912824422121048, 0.3165986239910126, -0.08637060225009918, 0.11482962220907211, 0.13029001653194427, 0.12916718423366547]",4
sub-01,interdms,obj_ABAB,01,03020203,47s,"[-0.022662190720438957, 0.10798142105340958, -0.18281516432762146, 0.3027176856994629, -0.1646493822336197, 0.036002300679683685, 0.005879920441657305, 0.0688946396112442]",4
sub-01,interdms,obj_ABAB,01,03020203,9-46d,"[0.12896955013275146, 0.22978046536445618, 0.020865488797426224, 0.4367109537124634, -0.09741199761629105, 0.14084583520889282, 0.233724445104599, 0.07905887812376022]",4
sub-01,interdms,obj_ABAB,01,03110211,10pp,"[-0.015888623893260956, 0.1772409826517105, -0.1410539448261261, 0.264964759349823, -0.10892441868782043, 0.10005470365285873, 0.04158960282802582, 0.09723439067602158]",4
sub-01,interdms,obj_ABAB,01,03110211,10v,"[-0.4381685256958008, 0.38805320858955383, -0.5827787518501282, 0.2677965462207794, -0.23225973546504974, -0.014874150045216084, 0.06558360904455185, -0.02727031707763672]",4
