subject,task,acq,run,tc,roi,betas,n_repeats
sub-01,1back,loc,01,3100311031,10pp,"[-1.0400141477584839, 0.5097768306732178, -0.8934836983680725, -0.2505216598510742, -0.8272204995155334, -0.4831414222717285, -0.5562312006950378, -0.9537044763565063, -0.9418810606002808, -1.0205870866775513, -0.9055519700050354, -1.4694137573242188]",4
sub-01,1back,loc,01,3100311031,10v,"[-0.08931978046894073, 1.3811794519424438, -0.8739383816719055, 0.5570679903030396, -0.2942437529563904, 0.08594992756843567, -0.029588846489787102, -0.2234039455652237, -0.5456586480140686, -0.2602234482765198, -0.3848538398742676, -0.5236712694168091]",4
sub-01,1back,loc,01,3100311031,46,"[0.6764402389526367, 0.5182871222496033, 0.20950570702552795, 0.22840788960456848, 0.7721791863441467, 0.022728832438588142, 0.3378298282623291, -0.47765710949897766, 0.18604052066802979, -0.7628979682922363, 0.22422388195991516, -1.1667897701263428]",4
sub-01,1back,loc,01,3100311031,47s,"[1.3074132204055786, 0.563933253288269, 0.26968345046043396, 0.6605411767959595, 0.5547831058502197, 0.4629913866519928, 0.4530984163284302, 0.2136707454919815, 0.1618959754705429, 0.14619188010692596, 0.14163610339164734, -0.05642160028219223]",4
sub-01,1back,loc,01,3100311031,9-46d,"[-0.1359967440366745, 0.30360978841781616, -0.33812952041625977, -0.04006676748394966, -0.12316711992025375, -0.015797261148691177, -0.3498079776763916, -0.5357515215873718, -0.36890119314193726, -0.6754432916641235, -0.21232545375823975, -1.0685147047042847]",4
sub-01,1back,obj,01,1000110012,10pp,"[-2.005000114440918, -0.06641306728124619, -1.1871287822723389, -0.4986149072647095, -0.5684002041816711, -0.5461258292198181, 0.1012592762708664, -0.3859812021255493, -0.29505419731140137, 0.0643477737903595, -0.542481005191803, -0.08429226279258728]",4
sub-01,1back,obj,01,1000110012,10v,"[-0.9516712427139282, 0.4149133265018463, -0.5788394808769226, -0.004677722696214914, 0.340558260679245, -0.1254221796989441, 1.1220020055770874, 0.06690411269664764, 0.7746273279190063, 0.36783650517463684, 0.3618152141571045, 0.5155729055404663]",4
sub-01,1back,obj,01,1000110012,46,"[-1.9813417196273804, 0.6309476494789124, -1.0733474493026733, -0.5799980163574219, -0.5799407958984375, -0.2627078592777252, -0.25078532099723816, -0.3275064527988434, -0.04445336386561394, -0.3258180022239685, -0.14941079914569855, -0.4023642838001251]",4
sub-01,1back,obj,01,1000110012,47s,"[-1.7773919105529785, 1.969834327697754, -1.5340631008148193, 0.06858701258897781, -0.6185116767883301, -0.2945943772792816, -0.40542691946029663, -0.26162153482437134, -0.6979884505271912, -0.3320503830909729, -1.122387170791626, -0.7280341982841492]",4
sub-01,1back,obj,01,1000110012,9-46d,"[-3.128709077835083, 1.095137119293213, -2.1572492122650146, -0.6980632543563843, -1.1257644891738892, -0.6472530961036682, -0.5042257905006409, -0.6801708340644836, -0.003855434013530612, -0.6383423209190369, -0.11045844107866287, -0.6751093864440918]",4
sub-01,1back,obj,01,1000200030,10pp,"[-0.7687612771987915, 0.9275753498077393, -0.8517111539840698, 0.13462388515472412, -0.380268394947052, -0.04104682430624962, 0.0633763000369072, -0.11244005709886551, 0.0817575454711914, -0.41432246565818787, 0.786754310131073, -0.5020052194595337]",4
sub-01,1back,obj,01,1000200030,10v,"[-0.7130632996559143, 1.2564077377319336, -0.3362014889717102, 0.2010791301727295, -0.17685525119304657, 0.2184334695339203, -0.09669595956802368, -0.027948983013629913, 0.16763880848884583, -0.19007699191570282, 0.2353699505329132, -0.339223712682724]",4
sub-01,1back,obj,01,1000200030,46,"[-0.031438298523426056, 0.5391272902488708, 0.34301868081092834, 0.023686889559030533, 0.807212769985199, 0.2873455882072449, 0.5590043067932129, 0.36296480894088745, 0.3645956218242645, 0.14083756506443024, 0.7711464762687683, 0.011729855090379715]",4
sub-01,1back,obj,01,1000200030,47s,"[-0.22913183271884918, 0.7840409278869629, 0.23786187171936035, -0.18836092948913574, 0.38360732793807983, -0.1930265724658966, 0.4923211634159088, -0.4554089307785034, 0.5527877807617188, -0.6483243107795715, 0.3974963128566742, -0.6082532405853271]",4
sub-01,1back,obj,01,1000200030,9-46d,"[-1.1127393245697021, 1.0514874458312988, -1.1536520719528198, -0.27480217814445496, -0.014947681687772274, -0.1866094022989273, -0.10736995935440063, -0.288830041885376, -0.16139137744903564, -0.32069721817970276, 0.14600872993469238, -0.7388449907302856]",4
sub-01,1back,obj,01,1002110212,10pp,"[-0.8464890122413635, 0.9252429604530334, -0.43110644817352295, -0.04813644662499428, -0.5733529925346375, -0.1117929071187973, -0.7078710794448853, -0.1482086181640625, -0.5437244176864624, -0.48013946413993835, -0.21203884482383728, -0.7018676400184631]",4
sub-01,1back,obj,01,1002110212,10v,"[-0.3753163814544678, 0.9408687949180603, -0.15365755558013916, 0.2919734716415405, 0.2600782513618469, 0.39282357692718506, 0.2885148525238037, 0.41370949149131775, 0.4244867265224457, 0.3466476500034332, 0.4758957326412201, 0.4255402088165283]",4
sub-01,1back,obj,01,1002110212,46,"[-1.805341124534607, -0.4885766804218292, -0.6739133596420288, -1.1003990173339844, -0.7752513289451599, -0.9906332492828369, -0.7606334090232849, -1.2115000486373901, -0.9519966244697571, -1.428452968597412, -0.5811054706573486, -1.6892050504684448]",4
sub-01,1back,obj,01,1002110212,47s,"[-2.9290552139282227, 0.6073494553565979, -1.83355712890625, -0.6796952486038208, -0.9659380912780762, -0.4764735698699951, -0.8527246117591858, -0.38647931814193726, 0.1298285871744156, -0.33108654618263245, 0.09247003495693207, 0.16057205200195312]",4
sub-01,1back,obj,01,1002110212,9-46d,"[-2.2807648181915283, -0.08339769393205643, -1.6756925582885742, -0.9461392760276794, -1.2564460039138794, -1.1066114902496338, -0.7289116382598877, -1.247862458229065, -0.8430030941963196, -1.4244252443313599, -0.5300980806350708, -1.4889005422592163]",4
sub-01,1back,obj,01,1110112011,10pp,"[0.12541593611240387, 0.48172396421432495, -0.3148863911628723, 0.36740559339523315, -0.055574681609869, 0.3273882567882538, -0.12111050635576248, 0.23629800975322723, 0.18542475998401642, -0.05324447527527809, 0.7015723586082458, -0.35843729972839355]",4
sub-01,1back,obj,01,1110112011,10v,"[0.29332301020622253, 1.6825884580612183, -0.18306857347488403, 0.8801966905593872, 0.32864969968795776, 0.4856363832950592, 0.6734893321990967, 0.195125550031662, 0.6283414363861084, 0.06304236501455307, 0.1258033812046051, -0.06201903522014618]",4
sub-01,1back,obj,01,1110112011,46,"[0.20621515810489655, 1.0366991758346558, 0.06805557012557983, 0.5968937277793884, 0.577893078327179, 0.32073700428009033, 1.080333948135376, 0.21843446791172028, 0.8377028703689575, 0.23523493111133575, 0.14737465977668762, 0.19933822751045227]",4
sub-01,1back,obj,01,1110112011,47s,"[-1.8582918643951416, 0.40735703706741333, -1.1702251434326172, -0.4804547131061554, -0.24785009026527405, -0.5784591436386108, 0.1333172619342804, -0.5347913503646851, -0.18524417281150818, -0.22668308019638062, -0.23406538367271423, -0.37888792157173157]",4
sub-01,1back,obj,01,1110112011,9-46d,"[-2.0615298748016357, 1.1594339609146118, -1.3996961116790771, -0.20426519215106964, -0.43847212195396423, -0.46019741892814636, -0.16260026395320892, -0.47989246249198914, 0.058371663093566895, -0.5808490514755249, -0.31319642066955566, -0.76432204246521]",4
sub-01,1back,obj,01,1200130101,10pp,"[-1.6066195964813232, 0.49576276540756226, -1.4201922416687012, -0.254195898771286, -1.3478938341140747, -0.5138105154037476, -1.0558871030807495, -0.7828862071037292, -0.6207084655761719, -1.069578766822815, -0.3280729055404663, -1.359451413154602]",4
sub-01,1back,obj,01,1200130101,10v,"[-2.06414532661438, -0.15760159492492676, -1.0871617794036865, -0.9448678493499756, -0.6592451333999634, -1.3508471250534058, -0.6931796073913574, -1.1336041688919067, -1.1241856813430786, -1.4229350090026855, -0.5991725921630859, -1.7095736265182495]",4
sub-01,1back,obj,01,1200130101,46,"[-0.9149034023284912, 0.4802331328392029, -0.10831566154956818, -0.27375897765159607, -0.14999864995479584, -0.6236388683319092, -0.43646249175071716, -0.6484396457672119, -0.2808270752429962, -0.8712904453277588, -0.2462931126356125, -1.1355313062667847]",4
sub-01,1back,obj,01,1200130101,47s,"[-1.7238202095031738, 0.5302736163139343, -0.8392753601074219, -0.610227108001709, 0.15596908330917358, -0.6779079437255859, -0.23597249388694763, -0.5786439180374146, -0.7674316167831421, -0.694200873374939, -0.2662072479724884, -1.017235517501831]",4
sub-01,1back,obj,01,1200130101,9-46d,"[-1.0542030334472656, 0.9294903874397278, -0.5781851410865784, -0.01412175316363573, -0.6959266066551208, -0.3791123628616333, -0.972984790802002, -0.6122450828552246, -0.6939340829849243, -0.9150950312614441, -0.7363507747650146, -1.426401138305664]",4
sub-01,1back,obj,01,1302020302,10pp,"[-2.3636693954467773, 0.390445351600647, -1.8723794221878052, -0.2986445724964142, -0.8450407385826111, -0.17520678043365479, -0.11829587817192078, -0.08581209927797318, 0.3859292268753052, 0.17670097947120667, 0.5241610407829285, 0.33645662665367126]",4
sub-01,1back,obj,01,1302020302,10v,"[-1.8832848072052002, 0.7731872797012329, -1.154091477394104, -0.25900155305862427, -0.08807102590799332, 0.013320278376340866, -0.024483514949679375, 0.3229929804801941, -0.021821564063429832, 0.39000561833381653, 0.5196560025215149, 0.5556593537330627]",4
sub-01,1back,obj,01,1302020302,46,"[-2.4264512062072754, 0.12300292402505875, -1.2792294025421143, -0.783173143863678, -0.5646182894706726, -0.6420642137527466, -0.09592648595571518, -0.573915421962738, -0.1126418262720108, -0.36567890644073486, 0.39866870641708374, -0.3900471329689026]",4
sub-01,1back,obj,01,1302020302,47s,"[-1.3045778274536133, 0.18465015292167664, -0.7456859350204468, -0.3303643763065338, -0.6281396150588989, -0.10296524316072464, -0.891489565372467, -0.13085594773292542, -0.7034360766410828, -0.268614262342453, -0.3351689279079437, -0.4394974708557129]",4
sub-01,1back,obj,01,1302020302,9-46d,"[-3.319864273071289, 0.6618292927742004, -2.05088472366333, -0.6791530251502991, -0.9027876257896423, -0.3666195571422577, -0.5395787954330444, -0.22349773347377777, 0.038358625024557114, 0.016144488006830215, 0.7438858151435852, 0.11134328693151474]",4
sub-01,1back,obj,01,1310101110,10pp,"[0.6459820866584778, -0.2673163115978241, 0.9356993436813354, -0.07221224904060364, 0.43728721141815186, 0.185873344540596, 0.06634373217821121, 0.10648001730442047, 0.27671897411346436, 0.12444312870502472, 0.5757326483726501, 0.08825884014368057]",4
sub-01,1back,obj,01,1310101110,10v,"[-0.8436687588691711, 1.0113840103149414, -0.533755362033844, 0.06294962018728256, 0.17104491591453552, 0.26792407035827637, -0.11600998789072037, 0.31515073776245117, 0.31199848651885986, 0.3283212184906006, 0.6793481707572937, 0.4051247835159302]",4
sub-01,1back,obj,01,1310101110,46,"[-0.2142564058303833, 0.8292667269706726, -0.20653094351291656, 0.3043261170387268, 0.07313612103462219, 0.03369923681020737, 0.11180079728364944, -0.23374366760253906, 0.4307664632797241, -0.32132381200790405, 0.8948416113853455, -0.47023093700408936]",4
sub-01,1back,obj,01,1310101110,47s,"[-1.0242795944213867, 1.1681568622589111, -0.7923018336296082, 0.128433957695961, -0.11556372791528702, 0.017573904246091843, 0.03217793256044388, 0.021504590287804604, 0.2849116623401642, 0.14191961288452148, 0.37338754534721375, 0.14875008165836334]",4
sub-01,1back,obj,01,1310101110,9-46d,"[-0.6567518711090088, 0.29781022667884827, -0.4328363239765167, -0.06748662143945694, -0.32574015855789185, -0.2764354348182678, -0.3841390907764435, -0.44503769278526306, -0.31637704372406006, -0.594447910785675, 0.12825985252857208, -0.9531075954437256]",4
sub-01,1back,obj,01,2010301100,10pp,"[1.9469329118728638, 0.9721326231956482, 1.3606983423233032, 1.2663400173187256, 1.7623846530914307, 1.2238976955413818, 1.9783638715744019, 1.0741125345230103, 2.2942562103271484, 1.2767149209976196, 1.2315102815628052, 1.7152022123336792]",4
sub-01,1back,obj,01,2010301100,10v,"[0.5944617390632629, 0.486648827791214, 0.6279973983764648, 0.6885358095169067, 0.699954092502594, 0.6760063171386719, 1.0803602933883667, 0.669876217842102, 1.109628677368164, 0.9539628028869629, 0.1608559936285019, 1.2810595035552979]",4
sub-01,1back,obj,01,2010301100,46,"[-2.889618396759033, 0.19961999356746674, -1.393296480178833, -0.8663775324821472, -0.3680831491947174, -1.0399240255355835, 0.31677454710006714, -1.0566284656524658, 0.7701718807220459, -0.8035343289375305, 0.39239776134490967, -0.332381933927536]",4
sub-01,1back,obj,01,2010301100,47s,"[-0.33726072311401367, 0.8300127387046814, -0.1311250627040863, 0.3662499487400055, 0.27318450808525085, 0.318961501121521, 0.46885043382644653, 0.2711302638053894, 0.5877071619033813, 0.17993634939193726, 0.23638464510440826, 0.4154403507709503]",4
sub-01,1back,obj,01,2010301100,9-46d,"[-0.25370532274246216, 1.4197217226028442, -0.46413353085517883, 0.716388463973999, 0.3027361035346985, 0.5150225758552551, 0.3767659068107605, 0.48827871680259705, 0.6370498538017273, 0.46347424387931824, 0.4510444104671478, 0.46676239371299744]",4
sub-01,1back,obj,01,2130303100,10pp,"[-0.5233275890350342, 0.4142473340034485, -0.30067580938339233, -0.11437145620584488, 0.4340709149837494, -0.12203339487314224, 0.37366417050361633, -0.10043562203645706, 0.3235945403575897, -0.13374699652194977, 0.6264075636863708, -0.2173071950674057]",4
sub-01,1back,obj,01,2130303100,10v,"[0.5606457591056824, 1.1903544664382935, 0.19948385655879974, 0.7234430909156799, 0.5584112405776978, 0.6924421191215515, 0.6929609775543213, 0.6919781565666199, 0.5960649847984314, 0.6413891911506653, 0.7322903275489807, 0.49895191192626953]",4
sub-01,1back,obj,01,2130303100,46,"[-2.1286840438842773, -0.5429486036300659, -1.1153473854064941, -1.1622635126113892, -0.30394941568374634, -1.040806770324707, -0.6426494717597961, -0.8271740078926086, -0.33064717054367065, -0.6621308326721191, -0.01710960641503334, -0.6579519510269165]",4
sub-01,1back,obj,01,2130303100,47s,"[1.056868076324463, 0.6766011118888855, 0.42045941948890686, 0.841038703918457, 0.3885752260684967, 0.8905120491981506, 0.3948361873626709, 0.8802969455718994, 0.7488078474998474, 0.783880352973938, 1.0300692319869995, 0.7267739772796631]",4
sub-01,1back,obj,01,2130303100,9-46d,"[-1.494384527206421, 0.21400901675224304, -0.78169846534729, -0.1146162748336792, 0.039382435381412506, 0.0001369489764329046, 0.05064808949828148, 0.1516382098197937, 0.7436153888702393, 0.29908743500709534, 1.2192678451538086, 0.35007670521736145]",4
sub-01,1back,obj,01,3110312031,10pp,"[-1.3725438117980957, -0.5065502524375916, -0.40324437618255615, -0.8749875426292419, -0.5150280594825745, -0.9412087202072144, -0.966875433921814, -0.9567112922668457, -1.0938680171966553, -0.9836862087249756, -1.206465721130371, -1.4296668767929077]",4
sub-01,1back,obj,01,3110312031,10v,"[-1.1133086681365967, 0.18541871011257172, -0.36104241013526917, -0.36535829305648804, -0.7326241731643677, -0.3546609878540039, -0.9150588512420654, -0.5049683451652527, -0.7781335711479187, -0.5957120060920715, -0.8639858365058899, -1.097973346710205]",4
sub-01,1back,obj,01,3110312031,46,"[-1.0732102394104004, 0.3702659606933594, -0.6301729679107666, -0.6067160367965698, -0.1849820762872696, -0.6590245366096497, -0.39598849415779114, -0.9966500401496887, -0.22242704033851624, -1.0414475202560425, -0.5107381343841553, -1.1803902387619019]",4
sub-01,1back,obj,01,3110312031,47s,"[-0.3602527678012848, 0.7466490864753723, 0.2956976890563965, 0.07390837371349335, 0.5874335765838623, 0.24714452028274536, 0.01905830018222332, 0.4763416051864624, -0.37880122661590576, 0.6220453977584839, -0.7603697776794434, 0.5901947617530823]",4
sub-01,1back,obj,01,3110312031,9-46d,"[-2.1898202896118164, -0.07824434340000153, -0.9846919775009155, -1.1714513301849365, -0.8980664610862732, -1.1316823959350586, -1.2804007530212402, -1.4883698225021362, -0.7326254844665527, -1.6434621810913086, -0.9894091486930847, -1.8566336631774902]",4
sub-01,ctxdm,col,01,0001.0,10pp,"[-0.45887690782546997, -0.17844989895820618, 0.09925706684589386, -0.19297610223293304, 0.45763543248176575, -0.3953482508659363]",4
sub-01,ctxdm,col,01,0001.0,10v,"[-0.8907948136329651, -0.017312955111265182, -0.21200016140937805, -0.19608083367347717, 0.15632688999176025, -0.18323668837547302]",4
sub-01,ctxdm,col,01,0001.0,46,"[-0.6962882876396179, 0.6526666283607483, -0.6963577270507812, 0.12273409962654114, 0.10694034397602081, -0.07976289838552475]",4
sub-01,ctxdm,col,01,0001.0,47s,"[-2.7372775077819824, 1.5185978412628174, -2.26064395904541, -0.3510760962963104, -0.38220688700675964, -0.7398713827133179]",4
sub-01,ctxdm,col,01,0001.0,9-46d,"[-0.7065353989601135, 1.6289947032928467, -0.7298849821090698, 0.5571750402450562, 0.2994612455368042, 0.22501714527606964]",4
sub-01,ctxdm,col,01,10013.0,10pp,"[-3.865705728530884, 0.6833778619766235, -2.5338664054870605, -1.1543488502502441, -1.1596388816833496, -1.28970205783844]",4
sub-01,ctxdm,col,01,10013.0,10v,"[-1.9181069135665894, 0.539158046245575, -1.747310996055603, -0.5814086198806763, -0.5607391595840454, -0.9669121503829956]",4
sub-01,ctxdm,col,01,10013.0,46,"[-0.7341824173927307, 0.02833539992570877, -0.01980309747159481, -0.48357832431793213, 0.28601232171058655, -0.5888813138008118]",4
sub-01,ctxdm,col,01,10013.0,47s,"[-0.40403634309768677, 0.07088177651166916, -0.2282550036907196, -0.2909354567527771, 0.14715978503227234, -0.2963266372680664]",4
sub-01,ctxdm,col,01,10013.0,9-46d,"[-0.09883853793144226, 0.8194525837898254, 0.6191595792770386, 0.2982451915740967, 0.7879703640937805, 0.12701641023159027]",4
sub-01,ctxdm,col,01,100212.0,10pp,"[-2.045659065246582, 0.31608185172080994, -1.0510739088058472, -0.9643173217773438, -0.18365447223186493, -1.312819004058838]",4
sub-01,ctxdm,col,01,100212.0,10v,"[-0.0047093648463487625, 0.8534308075904846, -0.28340932726860046, 0.21734987199306488, 0.6297882199287415, -0.21694116294384003]",4
sub-01,ctxdm,col,01,100212.0,46,"[-0.8462012410163879, 1.3591123819351196, -0.691026508808136, -0.1242077425122261, 0.9712661504745483, -0.36044949293136597]",4
sub-01,ctxdm,col,01,100212.0,47s,"[-0.12203008681535721, 0.21223413944244385, -0.11140520125627518, 0.20243777334690094, 0.24266673624515533, 0.13573145866394043]",4
sub-01,ctxdm,col,01,100212.0,9-46d,"[-0.9846816658973694, 2.2644739151000977, -0.7265297174453735, 0.4589982330799103, 0.9601951241493225, 0.20706810057163239]",4
sub-01,ctxdm,col,01,1003.0,10pp,"[-4.041561603546143, -0.4007980525493622, -1.9174004793167114, -1.776173710823059, -1.2818433046340942, -2.3184351921081543]",1
sub-01,ctxdm,col,01,1003.0,10v,"[-3.1601247787475586, 1.3417996168136597, -2.966574192047119, -0.49094676971435547, -1.9574412107467651, -1.6190177202224731]",1
sub-01,ctxdm,col,01,1003.0,46,"[-1.3471524715423584, -0.9552671909332275, 0.4057902991771698, -0.7818578481674194, -0.26788559556007385, -1.0077468156814575]",1
sub-01,ctxdm,col,01,1003.0,47s,"[-2.2748544216156006, -0.3356618285179138, -1.4794772863388062, -1.254433512687683, -0.5698950290679932, -1.7163875102996826]",1
sub-01,ctxdm,col,01,1003.0,9-46d,"[0.022685091942548752, 0.16955843567848206, 1.2319971323013306, 0.7583757042884827, 0.4929438829421997, 0.5388399958610535]",1
sub-01,ctxdm,col,01,101213.0,10pp,"[-3.331637382507324, 0.529068648815155, -2.6942241191864014, -1.195753574371338, -1.282906174659729, -1.8737963438034058]",1
sub-01,ctxdm,col,01,101213.0,10v,"[-0.16363053023815155, 0.9707041382789612, -0.9266887903213501, 0.09379232674837112, -0.6151320934295654, -0.28406062722206116]",1
sub-01,ctxdm,col,01,101213.0,46,"[-0.7377848625183105, -1.2142307758331299, 1.2667092084884644, -1.2598820924758911, 1.0416284799575806, -1.0781117677688599]",1
sub-01,ctxdm,col,01,101213.0,47s,"[-2.921534776687622, 0.4382677376270294, -1.7777113914489746, -1.248559832572937, -0.3558388352394104, -1.3726515769958496]",1
sub-01,ctxdm,col,01,101213.0,9-46d,"[-0.11023380607366562, 0.6390494704246521, 0.8940509557723999, 0.23905275762081146, 0.5248700976371765, 0.5248592495918274]",1
sub-01,ctxdm,col,01,101303.0,10pp,"[0.24137838184833527, 0.07272645086050034, 0.3311539888381958, 0.2804119288921356, 0.485742449760437, 0.19176004827022552]",4
sub-01,ctxdm,col,01,101303.0,10v,"[-0.1623600423336029, 1.4051032066345215, -0.7695715427398682, 1.0198359489440918, -0.15447621047496796, 0.761714518070221]",4
sub-01,ctxdm,col,01,101303.0,46,"[0.3639928102493286, 0.9370076656341553, 0.0016322049777954817, 0.7454866766929626, 0.877884030342102, 0.4951850175857544]",4
sub-01,ctxdm,col,01,101303.0,47s,"[-1.3031208515167236, 1.1755201816558838, -1.376660943031311, 0.27322953939437866, -0.23506878316402435, 0.06824171543121338]",4
sub-01,ctxdm,col,01,101303.0,9-46d,"[-0.4136950969696045, 1.0557770729064941, -0.03595013916492462, 0.2762832045555115, 0.8752796649932861, 0.061390221118927]",4
sub-01,ctxdm,col,01,110100.0,10pp,"[0.7303541898727417, 0.13528324663639069, 0.5410500168800354, 0.16329364478588104, 0.6561046242713928, 0.1066296324133873]",3
sub-01,ctxdm,col,01,110100.0,10v,"[0.7254538536071777, 0.2908758819103241, 0.13981275260448456, 0.3405284583568573, 0.2755796015262604, 0.544755756855011]",3
sub-01,ctxdm,col,01,110100.0,46,"[0.5545497536659241, 1.001738429069519, -0.48408064246177673, 0.414022833108902, 0.7346012592315674, 0.6017529368400574]",3
sub-01,ctxdm,col,01,110100.0,47s,"[0.06667958199977875, -0.7035861015319824, 0.18008147180080414, -0.30666524171829224, -0.33006975054740906, -0.09656114131212234]",3
sub-01,ctxdm,col,01,110100.0,9-46d,"[0.34338122606277466, 0.7398552894592285, -0.21475572884082794, 0.4238370656967163, 0.8113090991973877, 0.16075538098812103]",3
sub-01,ctxdm,col,01,110201.0,10pp,"[-1.1209431886672974, 0.9723005890846252, -0.6229461431503296, 0.19190897047519684, -0.08482146263122559, 0.42258837819099426]",1
sub-01,ctxdm,col,01,110201.0,10v,"[-1.0477497577667236, 0.7597934603691101, -0.1676788330078125, 0.009543555788695812, 0.7201197743415833, 0.4741554260253906]",1
sub-01,ctxdm,col,01,110201.0,46,"[-1.2220394611358643, -0.07084392756223679, 0.129267618060112, -0.3498177230358124, 1.9110380411148071, 0.04897436127066612]",1
sub-01,ctxdm,col,01,110201.0,47s,"[-2.8604485988616943, -2.609868288040161, -0.5810819864273071, -2.2773642539978027, 0.7835782170295715, -1.7605654001235962]",1
sub-01,ctxdm,col,01,110201.0,9-46d,"[-2.7911977767944336, 0.4298245310783386, -0.8475475907325745, -0.4865188002586365, 1.348894715309143, -0.5873427987098694]",1
sub-01,ctxdm,col,01,11101.0,10pp,"[-0.5155016183853149, -1.0672073364257812, -0.14202319085597992, -0.48794567584991455, 0.016002925112843513, -0.030562857165932655]",1
sub-01,ctxdm,col,01,11101.0,10v,"[-0.7247255444526672, -0.6066247820854187, -1.2441154718399048, -0.47672998905181885, 0.0062169274315238, -0.14504128694534302]",1
sub-01,ctxdm,col,01,11101.0,46,"[-1.0695950984954834, 0.21067525446414948, -1.336398959159851, -0.5470936298370361, 0.22788938879966736, -0.7656839489936829]",1
sub-01,ctxdm,col,01,11101.0,47s,"[-5.2898101806640625, -2.710509777069092, -2.4446182250976562, -3.077375888824463, -1.1506471633911133, -2.773925304412842]",1
sub-01,ctxdm,col,01,11101.0,9-46d,"[-2.779367685317993, -0.34244856238365173, -1.2222120761871338, -1.039212703704834, -0.7471168041229248, -1.2902945280075073]",1
sub-01,ctxdm,col,01,111013.0,10pp,"[-0.18607540428638458, 0.5003120303153992, 0.050004418939352036, 0.06736326217651367, 0.5892404317855835, 0.05077879875898361]",3
sub-01,ctxdm,col,01,111013.0,10v,"[-0.045172180980443954, 1.6037675142288208, -0.2695642113685608, 0.8230177164077759, 0.5149230360984802, 0.7641587853431702]",3
sub-01,ctxdm,col,01,111013.0,46,"[0.7988265156745911, 0.5415264368057251, 1.3753888607025146, 0.42048221826553345, 1.7172503471374512, 0.1770017296075821]",3
sub-01,ctxdm,col,01,111013.0,47s,"[-1.229832410812378, 0.8577330112457275, -0.561977207660675, 0.059834789484739304, 0.1654464453458786, 0.18949027359485626]",3
sub-01,ctxdm,col,01,111013.0,9-46d,"[-0.7791793942451477, 0.626539409160614, 0.15175355970859528, 0.15311551094055176, 0.5926830768585205, -0.2583932876586914]",3
sub-01,ctxdm,col,01,120002.0,10pp,"[-1.361486554145813, -0.2393302321434021, -0.5137568116188049, -0.7869879603385925, -0.08929529041051865, -1.0032837390899658]",4
sub-01,ctxdm,col,01,120002.0,10v,"[-1.7953855991363525, 0.8678448796272278, -1.461000919342041, -0.40456879138946533, 0.05010715499520302, -0.6770498752593994]",4
sub-01,ctxdm,col,01,120002.0,46,"[-1.1970460414886475, 1.0778963565826416, -0.7986375689506531, -0.15800762176513672, 0.511601448059082, -0.3463035523891449]",4
sub-01,ctxdm,col,01,120002.0,47s,"[-1.5082080364227295, 0.3026111125946045, -0.7816475629806519, -0.47577208280563354, -0.2830643951892853, -0.3009316027164459]",4
sub-01,ctxdm,col,01,120002.0,9-46d,"[-0.32494667172431946, 1.5380518436431885, -0.6724511981010437, 0.6291263699531555, 0.3036816716194153, 0.395298570394516]",4
sub-01,ctxdm,col,01,120211.0,10pp,"[0.6208106279373169, 0.21217596530914307, 0.00948881171643734, 0.37234893441200256, 0.23023618757724762, 0.3297974467277527]",4
sub-01,ctxdm,col,01,120211.0,10v,"[0.46126580238342285, 1.466030478477478, -0.026355775073170662, 0.8577526211738586, 0.7446134090423584, 0.7433758974075317]",4
sub-01,ctxdm,col,01,120211.0,46,"[0.09365542232990265, 1.3929431438446045, -0.05489837005734444, 0.4486207962036133, 0.8358694911003113, 0.4631538391113281]",4
sub-01,ctxdm,col,01,120211.0,47s,"[-0.32640790939331055, 0.5794302821159363, -0.6247456669807434, -0.006765603553503752, 0.43237099051475525, -0.022345341742038727]",4
sub-01,ctxdm,col,01,120211.0,9-46d,"[0.055785227566957474, 1.3767709732055664, -0.4608774185180664, 0.9035511612892151, -0.19955863058567047, 0.9201310873031616]",4
sub-01,ctxdm,col,01,30002.0,10pp,"[-2.863203525543213, 0.31687015295028687, -1.657177448272705, -1.3389705419540405, -0.4977126717567444, -1.394646167755127]",3
sub-01,ctxdm,col,01,30002.0,10v,"[0.12037869542837143, -1.1941540241241455, 1.2450897693634033, -0.8296148180961609, 0.9004935622215271, -0.5711853504180908]",3
sub-01,ctxdm,col,01,30002.0,46,"[-0.22107306122779846, 0.893888533115387, -0.7480006217956543, 0.012795120477676392, 1.0940093994140625, -0.29920217394828796]",3
sub-01,ctxdm,col,01,30002.0,47s,"[-0.3985607326030731, 1.8309797048568726, -1.1121528148651123, 0.6877686381340027, 0.26556241512298584, 0.4492233395576477]",3
sub-01,ctxdm,col,01,30002.0,9-46d,"[0.2166682630777359, 1.0841968059539795, -0.09697392582893372, 0.5386740565299988, 1.0165295600891113, 0.25648704171180725]",3
sub-01,ctxdm,col,01,30102.0,10pp,"[-1.840440273284912, 1.012319564819336, -1.8561455011367798, 0.03418261930346489, -0.6693287491798401, 0.010425371117889881]",4
sub-01,ctxdm,col,01,30102.0,10v,"[-1.261268138885498, 1.3428988456726074, -1.368823528289795, 0.23706451058387756, 0.10711497068405151, 0.11231635510921478]",4
sub-01,ctxdm,col,01,30102.0,46,"[-0.8959189653396606, 1.6963891983032227, -1.0356212854385376, 0.21087448298931122, 0.12145638465881348, 0.19703409075737]",4
